institutionname,institution_type2,coord1D_horizontal axis
Adipisci adipisci,Mutual Funds,0.4491346568237792
Adipisci eius,Mutual Funds,0.3321436100790005
Adipisci ipsum,Mutual Funds,0.22754849273182004
Adipisci labore,Mutual Funds,-0.4023606144301601
Adipisci magnam,Mutual Funds,-0.39014083838424024
Adipisci numquam,Mutual Funds,0.8908449978812878
Adipisci quaerat,Mutual Funds,0.05759887568301189
Adipisci quiquia,Mutual Funds,-0.27528524349114364
Adipisci quisquam,Mutual Funds,0.10619219656379186
Adipisci sit,Mutual Funds,-0.24686616754385654
Adipisci velit,Mutual Funds,0.2910628265477366
Aliquam aliquam,Mutual Funds,0.4882713894711061
Aliquam consectetur,Mutual Funds,0.509521415077203
Aliquam dolorem,Mutual Funds,0.13187578998727018
Aliquam eius,Pension Funds,-0.24069861155149797
Aliquam neque,Mutual Funds,0.99
Aliquam quaerat,Mutual Funds,-0.35334011715392527
Aliquam quiquia,Mutual Funds,0.8515475623911499
Aliquam quisquam,Pension Funds,-0.661349098236534
Aliquam sed,Pension Funds,-0.7472029701653283
Aliquam tempora,Mutual Funds,0.22062032329123019
Aliquam velit,Mutual Funds,-0.0016103252174936578
Aliquam voluptatem,Mutual Funds,0.5807185414249192
Amet amet,Mutual Funds,0.17306745469466497
Amet consectetur,Mutual Funds,0.43892350154844934
Amet est,Mutual Funds,0.5560436478834232
Amet etincidunt,Pension Funds,-0.6986444666226237
Amet ipsum,Mutual Funds,0.5624269066183667
Amet tempora,Mutual Funds,0.23809504836601592
Amet velit,Pension Funds,-0.2261268385004802
Consectetur aliquam,Mutual Funds,-0.23398347301133743
Consectetur amet,Pension Funds,-0.797559276522943
Consectetur etincidunt,Mutual Funds,0.4348432830043805
Consectetur neque,Pension Funds,-0.018595036343276028
Consectetur porro,"ISS, GL, Management",-0.614487059617003
Consectetur quaerat,Mutual Funds,0.2783795651571388
Consectetur sed,Mutual Funds,0.04825759591722245
Consectetur tempora,Mutual Funds,0.18478417284326676
Consectetur ut,Mutual Funds,0.8753720922162898
Consectetur voluptatem,Mutual Funds,0.30444854422065565
Dolor aliquam,Mutual Funds,-0.17073803148688477
Dolor dolor,Mutual Funds,0.99
Dolor dolore,Mutual Funds,0.1079335694562587
Dolor etincidunt,Mutual Funds,0.1572289536027024
Dolor magnam,Pension Funds,-0.05657055358809565
Dolor non,Pension Funds,-0.1524910729983564
Dolor tempora,Mutual Funds,-0.23877519626399274
Dolor voluptatem,Mutual Funds,0.4039101937814684
Dolore amet,Mutual Funds,0.3214912023045286
Dolore dolore,Pension Funds,-0.8068661404479474
Dolore magnam,Mutual Funds,-0.10054784543905781
Dolore neque,Mutual Funds,0.6114584559439764
Dolore quaerat,Mutual Funds,0.99
Dolore quiquia,Mutual Funds,-0.8095419769173058
Dolore quisquam,"ISS, GL, Management",-0.99
Dolore sed,Mutual Funds,-0.30041498807780204
Dolore voluptatem,Mutual Funds,0.44495590669165674
Dolorem dolorem,Mutual Funds,0.10587989447756305
Dolorem eius,Mutual Funds,0.7735387414908638
Dolorem est,Mutual Funds,0.7232427157280776
Dolorem modi,Mutual Funds,0.5095444956915465
Dolorem non,Pension Funds,-0.13025493348615141
Dolorem numquam,"ISS, GL, Management",0.99
Dolorem tempora,Mutual Funds,0.42685236761548273
Dolorem velit,Mutual Funds,0.43396621999007257
Eius consectetur,Mutual Funds,0.5790056426461131
Eius etincidunt,Mutual Funds,0.48554752387927064
Eius labore,Mutual Funds,0.3687757489502561
Eius magnam,Pension Funds,-0.14987443930796346
Eius neque,Mutual Funds,0.3981116181410773
Est aliquam,Pension Funds,-0.6885896692836224
Est dolor,Mutual Funds,0.4390482603417381
Est dolore,Mutual Funds,0.4661752493122914
Est eius,Pension Funds,-0.49702556875523846
Est labore,Mutual Funds,0.5038926765506947
Est magnam,Mutual Funds,0.8153695345274077
Est neque,Mutual Funds,0.6902562785826556
Est numquam,Mutual Funds,0.33185030786981917
Est quaerat,Mutual Funds,0.1521046578621644
Est ut,Mutual Funds,-0.23908931084809032
Est voluptatem,Mutual Funds,0.29481648529451804
Etincidunt adipisci,Mutual Funds,0.611349009135442
Etincidunt aliquam,Mutual Funds,0.332150365718887
Etincidunt consectetur,Mutual Funds,0.27858685566760355
Etincidunt eius,Mutual Funds,0.3140846043563615
Etincidunt labore,Mutual Funds,0.7727558829719048
Etincidunt modi,Mutual Funds,0.3151023720655146
Etincidunt quiquia,Mutual Funds,0.99
Etincidunt tempora,Mutual Funds,0.47837815571015135
Etincidunt ut,Mutual Funds,0.23583264134020887
Etincidunt velit,Mutual Funds,-0.5714684455105796
Etincidunt voluptatem,Pension Funds,-0.4948330585510714
Ipsum adipisci,Mutual Funds,-0.07840420735320724
Ipsum aliquam,Mutual Funds,0.514838075063146
Ipsum dolore,Mutual Funds,0.753237189234354
Ipsum est,Mutual Funds,0.5924243731872716
Ipsum ipsum,Mutual Funds,0.22315988595508351
Ipsum neque,Mutual Funds,0.2836397584955344
Ipsum non,Mutual Funds,0.14965263832471762
Ipsum numquam,Mutual Funds,0.99
Ipsum quiquia,Mutual Funds,-0.1776087913502971
Ipsum quisquam,Mutual Funds,-0.2254897906596826
Ipsum sit,Mutual Funds,0.7965797766832143
Ipsum ut,Mutual Funds,0.4435638802002032
Labore aliquam,Mutual Funds,0.30542267838828485
Labore amet,Mutual Funds,0.7985193901170984
Labore dolor,Mutual Funds,-0.43646471957346417
Labore dolorem,Mutual Funds,0.3637796810027392
Labore est,Mutual Funds,-0.1137208067990062
Labore etincidunt,Pension Funds,-0.3387484195350621
Labore labore,Mutual Funds,0.9457596197482376
Labore magnam,Pension Funds,-0.38105205907256673
Labore modi,Mutual Funds,-0.25549033248524805
Labore neque,Mutual Funds,0.369470969323549
Labore numquam,Mutual Funds,-0.16254725422450333
Labore quaerat,Mutual Funds,0.33693021776734167
Labore quisquam,Mutual Funds,0.24672283559001382
Labore sed,Mutual Funds,0.4007814918379011
Magnam adipisci,Mutual Funds,0.5436261065335715
Magnam aliquam,Mutual Funds,-0.03836703799655322
Magnam dolorem,Mutual Funds,0.1445388193764943
Magnam etincidunt,Pension Funds,-0.47075664744128964
Magnam porro,Mutual Funds,0.44356423351649227
Magnam quaerat,Mutual Funds,0.6826975025698212
Magnam sed,Pension Funds,-0.99
Modi adipisci,Mutual Funds,0.39632821944691854
Modi ipsum,Mutual Funds,-0.3064544330965691
Modi magnam,Mutual Funds,0.4578076313195427
Modi neque,Pension Funds,-0.8244076708089589
Modi non,Mutual Funds,0.455738236461979
Modi porro,Mutual Funds,0.5510940934921575
Modi quiquia,Mutual Funds,0.31013675574517796
Modi quisquam,Mutual Funds,0.7274063331377791
Modi sed,Mutual Funds,-0.4331565116306157
Modi tempora,Mutual Funds,0.7870564531808275
Neque dolor,Mutual Funds,0.06967307164679509
Neque etincidunt,Mutual Funds,-0.4161497384113005
Neque ipsum,Mutual Funds,-0.11188264310556417
Neque magnam,Mutual Funds,-0.28319359374985736
Neque modi,Mutual Funds,0.40697025096795536
Neque numquam,Mutual Funds,-0.41762812405991806
Neque porro,Pension Funds,-0.57778862810515
Neque quaerat,Mutual Funds,0.6850413114100322
Neque quisquam,Mutual Funds,0.5030499386030776
Neque sit,Mutual Funds,-0.5493228682852955
Non amet,Pension Funds,-0.7176368882918044
Non consectetur,Mutual Funds,-0.4446659216145233
Non dolor,Mutual Funds,0.5308585258345639
Non ipsum,Mutual Funds,0.16789304884887044
Non labore,Mutual Funds,-0.21829176424256164
Non modi,Mutual Funds,0.38731831641477593
Non non,Mutual Funds,-0.1552885084242836
Non porro,Mutual Funds,-0.11844300260101198
Non quisquam,Mutual Funds,0.99
Non ut,Mutual Funds,0.4405045982757295
Numquam adipisci,Mutual Funds,0.6244254672467091
Numquam aliquam,Mutual Funds,0.17866624237622747
Numquam amet,Mutual Funds,0.7013282925614207
Numquam dolor,Mutual Funds,0.3624279056079943
Numquam dolore,Mutual Funds,0.5684370924059211
Numquam eius,Mutual Funds,0.629104135327414
Numquam etincidunt,Mutual Funds,0.6422825623350552
Numquam labore,Mutual Funds,0.5498747348787365
Numquam neque,Mutual Funds,-0.5619251425204794
Numquam quaerat,Pension Funds,-0.24110661811388512
Numquam velit,Pension Funds,-0.720744899318938
Porro dolor,Mutual Funds,0.09267115686065644
Porro dolore,Mutual Funds,0.5428751818190561
Porro dolorem,Mutual Funds,0.655929733298581
Porro est,Mutual Funds,-0.09716828264889577
Porro labore,Mutual Funds,0.33357641351315453
Porro magnam,Mutual Funds,0.28452195460723784
Porro porro,Mutual Funds,-0.0798303722583758
Porro quaerat,Mutual Funds,0.07177974990089211
Porro ut,Mutual Funds,-0.15586799985835326
Porro velit,Pension Funds,-0.4505771097540796
Quaerat aliquam,Mutual Funds,0.99
Quaerat amet,Mutual Funds,0.02740924906035158
Quaerat dolore,Mutual Funds,-0.08133551767411834
Quaerat etincidunt,Mutual Funds,0.4230752264807221
Quaerat labore,Pension Funds,0.03582767883397764
Quaerat magnam,Mutual Funds,0.99
Quaerat modi,Mutual Funds,0.34511657764472325
Quaerat quaerat,Pension Funds,-0.17933388182845195
Quaerat quisquam,Mutual Funds,0.6627429412490153
Quaerat sed,Mutual Funds,0.9391102779233103
Quaerat velit,Pension Funds,-0.6292824470743019
Quaerat voluptatem,Mutual Funds,-0.34525818180035556
Quiquia aliquam,Mutual Funds,0.2947682741059436
Quiquia consectetur,Mutual Funds,0.9364586353469302
Quiquia eius,Mutual Funds,-0.567278881838335
Quiquia est,Mutual Funds,0.5599718395753736
Quiquia ipsum,Pension Funds,-0.22879036499930788
Quiquia modi,Mutual Funds,-0.17091518268665784
Quiquia neque,Mutual Funds,0.09594897317071613
Quiquia quaerat,Mutual Funds,0.43235934939685766
Quiquia quiquia,Mutual Funds,0.6804406874926778
Quiquia quisquam,Mutual Funds,0.5321370677566386
Quiquia sit,Mutual Funds,0.8149866042541845
Quisquam amet,Pension Funds,-0.01454240963360065
Quisquam dolor,Mutual Funds,0.5069214169975546
Quisquam dolore,Mutual Funds,0.1687143247679318
Quisquam etincidunt,Mutual Funds,0.33844886874584307
Quisquam ipsum,Mutual Funds,0.5730425500017333
Quisquam magnam,Pension Funds,-0.5907532136814221
Quisquam modi,Mutual Funds,-0.05666269533181206
Quisquam neque,Mutual Funds,-0.6796667056095256
Quisquam quaerat,Mutual Funds,0.12025061225322806
Quisquam tempora,Mutual Funds,0.4133225239861382
Quisquam velit,Mutual Funds,0.5134485396261423
Sed consectetur,Pension Funds,-0.565847665505993
Sed dolore,Mutual Funds,0.99
Sed dolorem,Mutual Funds,0.7049773884393674
Sed eius,Mutual Funds,0.7471678748976804
Sed magnam,Mutual Funds,0.7997263195069524
Sed neque,Mutual Funds,0.99
Sed non,Mutual Funds,-0.15125164065967583
Sed ut,Pension Funds,-0.6008209810385896
Sed velit,Mutual Funds,0.41970220047434875
Sit aliquam,Pension Funds,-0.99
Sit amet,Mutual Funds,-0.30026279630698766
Sit dolore,Mutual Funds,0.6517826710238425
Sit est,Mutual Funds,-0.2715136503914772
Sit magnam,Mutual Funds,-0.06721166478164764
Sit neque,Mutual Funds,0.4198221832332577
Sit porro,Mutual Funds,0.6306226904920945
Sit velit,Mutual Funds,0.4157569615731175
Tempora dolor,Mutual Funds,-0.27571634472802414
Tempora etincidunt,Pension Funds,-0.01996149688889165
Tempora modi,Mutual Funds,-0.5959259838017994
Tempora numquam,Mutual Funds,0.7259876792173753
Tempora quaerat,Pension Funds,-0.546312513137565
Tempora tempora,Mutual Funds,0.19665884564394423
Ut adipisci,Mutual Funds,-0.10295991473895705
Ut amet,Pension Funds,-0.258942255991548
Ut ipsum,Mutual Funds,0.09315886020128422
Ut modi,Mutual Funds,-0.16302235977198276
Ut porro,Mutual Funds,0.24585356838645392
Ut quaerat,Mutual Funds,0.4054247857373608
Ut quiquia,Pension Funds,-0.46154153763408906
Ut quisquam,Pension Funds,0.07502560256781876
Ut velit,Mutual Funds,0.99
Velit aliquam,Mutual Funds,0.3051731076054241
Velit amet,Mutual Funds,-0.10765355586477693
Velit non,Pension Funds,-0.4023852976695303
Velit porro,Mutual Funds,0.04179079361488375
Velit quaerat,Mutual Funds,0.33883800885208915
Velit tempora,Mutual Funds,0.2689422199990504
Velit ut,Mutual Funds,0.6167776666743989
Velit velit,Mutual Funds,0.99
Velit voluptatem,Mutual Funds,0.3638850113838894
Voluptatem aliquam,Mutual Funds,0.74608154754228
Voluptatem dolore,Pension Funds,-0.39282087725010556
Voluptatem eius,Mutual Funds,0.7176687036115889
Voluptatem etincidunt,Pension Funds,-0.5617537808068915
Voluptatem neque,Pension Funds,-0.8219310836619498
Voluptatem numquam,Mutual Funds,0.08622755731732112
Voluptatem quaerat,Mutual Funds,-0.1637859364422421
Voluptatem quiquia,Mutual Funds,-0.11028085196208726
Voluptatem tempora,Mutual Funds,0.0028428437283054553
Voluptatem velit,Mutual Funds,0.21359753588045233
Voluptatem voluptatem,Mutual Funds,0.3605014513725044
